Product_ID,product,price,ratings,reviews,url,category
B0BL6SZ2KV,OWIN Women's Adjustable Spaghetti Straps Sleeveless High Waist Split Midi Bodycon Cocktail Party Dress,41.99,4.2,191,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5Mjk5MzE4NDE3Nzk2MzA6MTY5NTQ5NDcwNzpzcF9tdGY6MjAwMTc1NzA3MDEzMTk4OjowOjo&url=%2FOWIN-Elegant-Spaghetti-Sleeveless-Cocktail%2Fdp%2FB0BL6SZ2KV%2Fref%3Dsr_1_396_sspa%3Fkeywords%3DDresses%26qid%3D1695494707%26sr%3D8-396-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Dresses
B088KGZB3C,Amazon Essentials Women's Loafer Flat,21.90,4.1,9763,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfYXRmOjIwMDA1ODczMjczNzIzMTo6MDo6&url=%2FAmazon-Essentials-Womens-Loafer-Blush%2Fdp%2FB088KGZB3C%2Fref%3Dsr_1_1_ffob_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Shoes
B08CF4Q8S3,Under Armour Men's Charged Assert 9 Running Shoe,59.66,4.6,51177,https://www.amazon.com/Under-Armour-Charged-Assert-X-Wide/dp/B08CF4Q8S3/ref=sr_1_2?keywords=Shoes&qid=1695494720&sr=8-2,Shoes
B07FBJ494Z,Skechers Men's Cessnock Food Service Shoe,49.99,4.5,26350,https://www.amazon.com/Skechers-Mens-Cessnock-Shoe-Black/dp/B07FBJ494Z/ref=sr_1_3?keywords=Shoes&qid=1695494720&sr=8-3,Shoes
B00SX5K49Q,Bruno Moda Italy Men's Prince Classic Modern Formal Oxford Wingtip Lace Up Dress Shoes,39.99,4.4,8344,https://www.amazon.com/PRINCE-Classic-Modern-Wingtip-PRINCE-3-BLACK/dp/B00SX5K49Q/ref=sr_1_4?keywords=Shoes&qid=1695494720&sr=8-4,Shoes
B07B4JWXHV,Avia Avi-Skill Non Slip Shoes for Men – Men's Work & Safety Footwear - Black,29.98,3.9,1541,https://www.amazon.com/Avia-Avi-Skill-Service-Black-Medium/dp/B07B4JWXHV/ref=sr_1_5?keywords=Shoes&qid=1695494720&sr=8-5,Shoes
B09XBWRH5B,Under Armour Men's Charged Assert 10 Running Shoe,51.35,4.5,807,https://www.amazon.com/Under-Armour-Charged-Assert-Running/dp/B09XBWRH5B/ref=sr_1_6?keywords=Shoes&qid=1695494720&sr=8-6,Shoes
B08N5ML2PH,adidas Men's Kaptir 2.0 Running Shoe,68.00,4.5,10085,https://www.amazon.com/adidas-Kaptir-Trail-Running-White/dp/B08N5ML2PH/ref=sr_1_7?keywords=Shoes&qid=1695494720&sr=8-7,Shoes
B0BJX6ZXN6,"Avia Anchor SR Mesh Slip On Black Non Slip Shoes for Men, Water Resistant Mens Work Shoes & Restaurant or Food Service Sneakers - Med or Wide Comfortable Slip Resistant Work Shoes Men, Safety Footwear",39.98,4.2,1749,https://www.amazon.com/Avia-Resistant-Restaurant-Service-Sneakers/dp/B0BJX6ZXN6/ref=sr_1_8?keywords=Shoes&qid=1695494720&sr=8-8,Shoes
B07ZSBGP5F,adidas Men's Daily 3.0 Skate Shoe,62.85,4.7,13625,https://www.amazon.com/adidas-Daily-Skate-Black-White/dp/B07ZSBGP5F/ref=sr_1_9?keywords=Shoes&qid=1695494720&sr=8-9,Shoes
B088KSFZLD,Skechers Women's Bobs Chill Lugs-Urban Spell Loafer,34.99,4.5,798,https://www.amazon.com/Skechers-Womens-Chill-Lugs-Urban-Loafer/dp/B088KSFZLD/ref=sr_1_10?keywords=Shoes&qid=1695494720&sr=8-10,Shoes
B08P2S3PRP,K-Swiss Men's Tubes 200 Training Shoe,29.90,4.6,2980,https://www.amazon.com/K-Swiss-Comfort-Training-Trainer-Asphalt/dp/B08P2S3PRP/ref=sr_1_11?keywords=Shoes&qid=1695494720&sr=8-11,Shoes
B01FYE0N5I,Bruno Marc Men's Dress Oxford Shoes Classic Lace Up Formal Cap Toe Shoes,34.39,4.4,4726,https://www.amazon.com/Bruno-Downing-01-Black-Leather-Oxfords/dp/B01FYE0N5I/ref=sr_1_12?keywords=Shoes&qid=1695494720&sr=8-12,Shoes
B08KKZK1NK,PUMA Men's Axelion Running Shoe,59.90,4.5,12487,https://www.amazon.com/PUMA-Mens-Axelion-Running-Black-Castlerock/dp/B08KKZK1NK/ref=sr_1_13?keywords=Shoes&qid=1695494720&sr=8-13,Shoes
B08QRLWDSR,"LifeStride Women's, Next Level Slip-On",26.28,4.3,1508,https://www.amazon.com/LifeStride-Womens-Next-Level-Loafer/dp/B08QRLWDSR/ref=sr_1_14?keywords=Shoes&qid=1695494720&sr=8-14,Shoes
B078PX6W2J,DREAM PAIRS Women's Comfortable Fashion Elastic Ankle Straps Flats Shoes,36.99,4.3,11931,https://www.amazon.com/DREAM-PAIRS-Sole_Stretchy-Fashion-Elastic/dp/B078PX6W2J/ref=sr_1_15?keywords=Shoes&qid=1695494720&sr=8-15,Shoes
B008U07712,Rockport Men's Rock Cove Sneaker,65.33,4.4,3382,https://www.amazon.com/Rockport-Mens-Fashion-Sneaker-Taupe-Suede-11/dp/B008U07712/ref=sr_1_16?keywords=Shoes&qid=1695494720&sr=8-16,Shoes
B082QG5JF6,Amazon Essentials Women's Casual Slip-On Canvas Flat,22.90,4.0,1655,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjIwMDAzOTg5MTcxNzIzMTo6MDo6&url=%2FAmazon-Essentials-Womens-Casual-Sneaker%2Fdp%2FB082QG5JF6%2Fref%3Dsr_1_17_ffob_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0BJY427X4,"Avia Anchor SR Mesh Slip On Black Non Slip Shoes for Women, Comfortable Water Resistant Womens Food Service Sneakers - Black, Blue, or White Med or Wide Restaurant, Slip Resistant Work Shoes Women",39.98,4.1,1510,https://www.amazon.com/Avia-Resistant-Restaurant-Service-Sneakers/dp/B0BJY427X4/ref=sr_1_18?keywords=Shoes&qid=1695494720&sr=8-18,Shoes
B01CA2VLQM,LifeStride Women's I-Loyal Flat,69.99,4.3,1886,https://www.amazon.com/LifeStride-Womens-Loyal-Flat-Black/dp/B01CA2VLQM/ref=sr_1_19?keywords=Shoes&qid=1695494720&sr=8-19,Shoes
B08FF48L8X,Skechers Women's Go Walk Joy-Sensational Day Sneaker,45.00,4.6,2174,https://www.amazon.com/Skechers-womens-Walking-Sneaker-Black/dp/B08FF48L8X/ref=sr_1_20?keywords=Shoes&qid=1695494720&sr=8-20,Shoes
B08KGXTSGG,New Balance Women's Fresh Foam Roav V1 Sneaker,0,4.5,29496,https://www.amazon.com/New-Balance-Womens-Running-Munsell/dp/B08KGXTSGG/ref=sr_1_21?keywords=Shoes&qid=1695494720&sr=8-21,Shoes
B07NQFX6YC,"Extra Long Handled Shoe Horn 31.5"", Metal Shoe Horn, Long Handle Shoe Horn",22.49,4.6,2457,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjIwMDE3OTQwNzU0MjI5ODo6MDo6&url=%2FExtra-Shoehorn-Stainless-Handle-Durable%2Fdp%2FB07NQFX6YC%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0CB449MHX,"MANUEKLEAR Deadlift Shoes, Strong Anti-Slip Lifting Shoes for Men, Professional Training Weightlifting Shoes for Men and Women, Squat Shoes for Powerlifting with Rubber Non-Slip Sole",79.99,4.2,20,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDA1NjE5ODgwNzEwMjo6MDo6&url=%2FMANUEKLEAR-Anti-Slip-Professional-Weightlifting-Powerlifting%2Fdp%2FB0CB449MHX%2Fref%3Dsr_1_23_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B09G1K5X9R,LEIZILEI Men's Dress Oxfords Shoes Brogue Genuine Leather Lace-Up Oxford Derby Shoes,79.99,4.4,209,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDA1Mzg2MDM3OTUwMjo6MDo6&url=%2FOxford-Cowhide-Genuine-Leather-Wedding%2Fdp%2FB09G1K5X9R%2Fref%3Dsr_1_24_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0BB7184R6,MANUEKLEAR Deadlift Shoes - Weight Lifting Shoes for Men Women - Weightlifting Squat Shoes Fitness Cross-Trainer Barefoot Gym Training Sneakers,36.99,4.5,307,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDA0OTg0NDg2MTcwMjo6MDo6&url=%2FMANUEKLEAR-Deadlift-Shoes-Weightlifting-Cross-Trainer%2Fdp%2FB0BB7184R6%2Fref%3Dsr_1_25_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B09LS7FQ2N,Under Armour Men's Charged Impulse 3 Running Shoe,55.90,4.6,346,https://www.amazon.com/Under-Armour-Charged-Impulse-Running/dp/B09LS7FQ2N/ref=sr_1_26?keywords=Shoes&qid=1695494720&sr=8-26,Shoes
B087TBKDF3,Under Armour Women's Charged Assert 9,55.00,4.5,15742,https://www.amazon.com/Under-Armour-womens-Charged-Running/dp/B087TBKDF3/ref=sr_1_27?keywords=Shoes&qid=1695494720&sr=8-27,Shoes
B0BNBJWV66,Bruno Marc Men's Penny Loafers Business Formal Dress Shoes,29.99,4.3,116,https://www.amazon.com/Bruno-Marc-Loafers-Business-SBLS2315M/dp/B0BNBJWV66/ref=sr_1_28?keywords=Shoes&qid=1695494720&sr=8-28,Shoes
B010TZ16F8,Bruno Marc Moda Italy Men's Prince Classic Modern Formal Oxford Wingtip Lace Up Dress Shoes,36.54,4.4,12390,https://www.amazon.com/PRINCE-Classic-Modern-Wingtip-PRINCE-6-BROWN/dp/B010TZ16F8/ref=sr_1_29?keywords=Shoes&qid=1695494720&sr=8-29,Shoes
B0C8TWZ81M,TERRIKAT Women's Classic Casual Leather Loafers Cute Moc Toe Slip On Comfort Walking Flats Lightweight Work Shoes,43.99,4.3,81,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDAyMDMzOTgyNTAwMjo6MDo6&url=%2FTERRIKAT-Classic-Leather-Lightweight-1202-Hong8%2Fdp%2FB0C8TWZ81M%2Fref%3Dsr_1_30_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-30-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B08MJGF61Y,"Tommaso Strada Ready to Ride Mens Indoor Cycling Shoes with Look Delta Or SPD Cleats Pre-Installed - Optimized Bike Shoes for Men for Peloton, Echelon & Bowflex Spin Bikes",111.98,4.4,2920,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjIwMDE2NTc3MDUyNDc5ODo6MDo6&url=%2FTommaso-Strada-Elite-Quick-Cycling%2Fdp%2FB08MJGF61Y%2Fref%3Dsr_1_31_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B091FN9PZM,"Obtaom Women's Pointy Toe Loafer Flat Comfortable Faux Suede Work Shoes,Cute Penny Loafer Slip On Ballet Flat",21.88,4.0,4165,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDAzMjQzMjEwNzIwMjo6MDo6&url=%2FWomens-Pointy-Loafer-Comfortable-Ballet%2Fdp%2FB091FN9PZM%2Fref%3Dsr_1_32_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-32-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0C6XN7T4Y,UMYOGO Mens Walking Running Comfy Tennis Shoes Adult Fashion Sneakers,45.99,4.0,38,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDAzMzYwMjI3MDUwMjo6MDo6&url=%2FUMYOGO-Breathable-Lightweight-Sneakers-Resistant%2Fdp%2FB0C6XN7T4Y%2Fref%3Dsr_1_33_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0725JXJCC,Skechers Men's Go Max-Athletic Air Mesh Slip on Walking Shoe Sneaker,50.00,4.5,46322,https://www.amazon.com/Skechers-Performance-Mens-Sneaker-black/dp/B0725JXJCC/ref=sr_1_34?keywords=Shoes&qid=1695494720&sr=8-34,Shoes
B09FR937TC,adidas Men's Alphabounce Em M Running Shoe,68.95,4.6,1341,https://www.amazon.com/adidas-Mens-Alphabounce-Running-Shoe/dp/B09FR937TC/ref=sr_1_35?keywords=Shoes&qid=1695494720&sr=8-35,Shoes
B07DY1CC24,Dockers Men's Beacon Boat Shoe,47.54,4.3,6077,https://www.amazon.com/Dockers-Mens-Beacon-Shoe-Dark/dp/B07DY1CC24/ref=sr_1_36?keywords=Shoes&qid=1695494720&sr=8-36,Shoes
B07FNZFCY8,PUMA Men's Grip Fusion Sport Golf Shoe,43.32,4.5,2636,https://www.amazon.com/Puma-Fusion-Sport-Black-Quiet-Shade/dp/B07FNZFCY8/ref=sr_1_37?keywords=Shoes&qid=1695494720&sr=8-37,Shoes
B0C3ZT7FQB,Mens Mesh Casual Sneakers Lightweight Dress Shoes Comfortable Walking Oxford Shoes for Men,43.99,4.3,41,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjMwMDAxMjg3NjIzNjMwMjo6MDo6&url=%2FCasual-Sneakers-Lightweight-Comfortable-Walking%2Fdp%2FB0C3ZT7FQB%2Fref%3Dsr_1_38_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B0BFFCDXPD,Geoeleph Women's Loafers Casual Slip On Comfort Walking Flats Leather Driving Moccasins,35.69,4.2,962,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODEzODMyMjI1OTY5NjMwOjE2OTU0OTQ3MjA6c3BfbXRmOjIwMDA5NDA3ODA0MTg5ODo6MDo6&url=%2FGeoeleph-Loafers-Comfort-Moccasins-1608-HZS060%2Fdp%2FB0BFFCDXPD%2Fref%3Dsr_1_39_sspa%3Fkeywords%3DShoes%26qid%3D1695494720%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B07VGK73VM,Sperry Men's Bahama Ii Boat Shoe,0,4.6,2931,https://www.amazon.com/Sperry-Mens-Bahama-Boat-White/dp/B07VGK73VM/ref=sr_1_40?keywords=Shoes&qid=1695494720&sr=8-40,Shoes
B09DXVNRHK,adidas Men's Lite Racer Adapt 5.0 Running Shoe,67.95,4.5,2227,https://www.amazon.com/adidas-Racer-Adapt-Running-Black/dp/B09DXVNRHK/ref=sr_1_41?keywords=Shoes&qid=1695494720&sr=8-41,Shoes
B09YWDKMFJ,adidas Men's Tech Response Sl 3 Golf Shoe,70.00,4.6,156,https://www.amazon.com/adidas-Response-Sneaker-White-Black/dp/B09YWDKMFJ/ref=sr_1_42?keywords=Shoes&qid=1695494720&sr=8-42,Shoes
B07T9PBNLJ,Lucky Brand Women's Mahzan Loafer,53.15,4.2,606,https://www.amazon.com/Lucky-Brand-Womens-MAHZAN-Loafer/dp/B07T9PBNLJ/ref=sr_1_43?keywords=Shoes&qid=1695494720&sr=8-43,Shoes
B07T3F5RB1,Reebok Men's Walk Ultra 7 DMX Max Shoe,0,4.3,4782,https://www.amazon.com/Reebok-Ultra-Black-Collegiate-Royal/dp/B07T3F5RB1/ref=sr_1_44?keywords=Shoes&qid=1695494720&sr=8-44,Shoes
B07JHL9T97,Columbia Men's Crestwood Hiking Shoe,70.00,4.6,5591,https://www.amazon.com/Columbia-Crestwood-Hiking-Shark-Regular/dp/B07JHL9T97/ref=sr_1_45?keywords=Shoes&qid=1695494720&sr=8-45,Shoes
B09XBWPDZJ,Under Armour Women's Charged Assert 10 Running Shoe,33.74,4.2,169,https://www.amazon.com/Under-Armour-Womens-Charged-Running/dp/B09XBWPDZJ/ref=sr_1_46?keywords=Shoes&qid=1695494720&sr=8-46,Shoes
B083V1BMX4,"Ryka Women's, Women's, Devotion Plus 2 Walking Shoe",51.29,4.3,12807,https://www.amazon.com/Ryka-Womens-Devotion-Black-Medium/dp/B083V1BMX4/ref=sr_1_47?keywords=Shoes&qid=1695494720&sr=8-47,Shoes
B096W8H31C,Skechers Men's Pivot Spikeless Golf Shoe,52.48,4.4,3752,https://www.amazon.com/Skechers-Mens-Pivot-Spikeless-Black/dp/B096W8H31C/ref=sr_1_48?keywords=Shoes&qid=1695494720&sr=8-48,Shoes
B005BI7S6U,Dr. Scholl's Shoes Women's Nova Sneaker,50.00,4.3,4330,https://www.amazon.com/Dr-Scholls-Womens-Slip-Ons-Loafer/dp/B005BI7S6U/ref=sr_1_49?keywords=Shoes&qid=1695494720&sr=8-49,Shoes
B0BNBTMGKZ,Amazon Essentials Men's Derby Shoe,34.60,4.1,51,https://www.amazon.com/Amazon-Essentials-Mens-Derby-Brown/dp/B0BNBTMGKZ/ref=sr_1_50?keywords=Shoes&qid=1695494720&sr=8-50,Shoes
B0BZC24ZLR,Bruno Marc Men's Casual Dress Oxfords Shoes Business Formal Derby Sneakers,39.99,4.6,193,https://www.amazon.com/Bruno-Marc-Dress-OxfordsShoes-Brown/dp/B0BZC24ZLR/ref=sr_1_51?keywords=Shoes&qid=1695494720&sr=8-51,Shoes
B06XQH9DD3,LifeStride Women's Parigi Stretch Pump,53.13,4.3,1079,https://www.amazon.com/LifeStride-Womens-Parigi-Stretch-Dress/dp/B06XQH9DD3/ref=sr_1_52?keywords=Shoes&qid=1695494720&sr=8-52,Shoes
B09VCJ7PGR,adidas Women's Terrex AX4 Sneaker - Hiking Shoe,99.95,4.3,3036,https://www.amazon.com/adidas-Terrex-Sneaker-Wonder-Impact/dp/B09VCJ7PGR/ref=sr_1_53?keywords=Shoes&qid=1695494720&sr=8-53,Shoes
B09FVN7367,adidas Originals Women's NMD_R1 Sneaker,76.24,4.3,5596,https://www.amazon.com/adidas-Originals-Womens-NMD_R1-Black/dp/B09FVN7367/ref=sr_1_54?keywords=Shoes&qid=1695494720&sr=8-54,Shoes
B07S7P8V6T,Bruno Marc Men's Casual Dress Shoes,39.99,4.4,6301,https://www.amazon.com/Bruno-Marc-Black-Casual-LG19008M/dp/B07S7P8V6T/ref=sr_1_55?keywords=Shoes&qid=1695494720&sr=8-55,Shoes
B08QV1D5PW,Brooks Men's Ghost 14 Neutral Running Shoe,96.00,4.7,17758,https://www.amazon.com/Brooks-Ghost-Black-Blackened-Pearl/dp/B08QV1D5PW/ref=sr_1_56?keywords=Shoes&qid=1695494720&sr=8-56,Shoes
B09M8KLFK8,Bruno Marc Men's Dress Oxfords,29.99,4.5,791,https://www.amazon.com/Bruno-Marc-Oxfords-Business-SBOX221M/dp/B09M8KLFK8/ref=sr_1_57?keywords=Shoes&qid=1695494720&sr=8-57,Shoes
B097C97C3H,Saucony Men's Ride 15 Running Shoe,52.93,4.5,728,https://www.amazon.com/Saucony-Mens-Running-Alloy-Topaz/dp/B097C97C3H/ref=sr_1_58?keywords=Shoes&qid=1695494720&sr=8-58,Shoes
B08JPWR11R,DC Men's Gaveler Low Shoe Skate,34.20,4.6,5934,https://www.amazon.com/DC-Gaveler-Black-Orange-10-5/dp/B08JPWR11R/ref=sr_1_59?keywords=Shoes&qid=1695494720&sr=8-59,Shoes
B002AMW0XG,ECCO Men's New Jersey Slip-On Loafer,119.95,4.5,2657,https://www.amazon.com/ECCO-Jersey-Loafer-Black-11-11-5/dp/B002AMW0XG/ref=sr_1_60?keywords=Shoes&qid=1695494720&sr=8-60,Shoes
B081TKNTXR,Dunes Women's Pike Slip on Boot,39.99,4.0,403,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDk5MzUxMDg0NjMwOjE2OTU0OTQ3NDI6c3BfYXRmX25leHQ6MjAwMDc3MDU3MTk5OTk4OjowOjo&url=%2FDunes-Womens-Pike-Black-Suede%2Fdp%2FB081TKNTXR%2Fref%3Dsr_1_49_sspa%3Fkeywords%3DShoes%26qid%3D1695494742%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B0C72CCKDJ,Beprolam Mens Wide Slip on Shoes Loafers Walking Shoes for Men Casual Shoes Comfortable Lightweight,34.99,4.2,25,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDk5MzUxMDg0NjMwOjE2OTU0OTQ3NDI6c3BfYXRmX25leHQ6MzAwMDMyNTgxODAyMDAyOjowOjo&url=%2FBeprolam-Loafers-Walking-Comfortable-Lightweight%2Fdp%2FB0C72CCKDJ%2Fref%3Dsr_1_50_sspa%3Fkeywords%3DShoes%26qid%3D1695494742%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B09T71K3J9,C.Paravano Women's Flats I Square Toe Shoes for Women I Women Flats I Womens Flat Shoes I Flat Shoes Women I Womens Patent Leather Shoes I Leather Flats for Women,108.00,4.1,256,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDk5MzUxMDg0NjMwOjE2OTU0OTQ3NDI6c3BfYXRmX25leHQ6MjAwMTcwMDc1MDY0OTk4OjowOjo&url=%2FC-PARAVANO-Womens-Flats-Square-Leather%2Fdp%2FB09T71K3J9%2Fref%3Dsr_1_52_sspa%3Fkeywords%3DShoes%26qid%3D1695494742%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B07NJNRHJR,Skechers Women's Bobs B Cute Sneaker,35.00,4.5,32870,https://www.amazon.com/Skechers-BOBS-Womens-Sneaker-White/dp/B07NJNRHJR/ref=sr_1_53?keywords=Shoes&qid=1695494742&sr=8-53,Shoes
B0BJ7WR47M,Brooks Men’s Adrenaline GTS 23 Supportive Running Shoe,139.95,4.8,104,https://www.amazon.com/Brooks-Mens-Adrenaline-Supportive-Running/dp/B0BJ7WR47M/ref=sr_1_54?keywords=Shoes&qid=1695494742&sr=8-54,Shoes
B01KANS4P4,Bruno Marc Men's Leather Lined Dress Oxfords Shoes,19.99,4.4,101,https://www.amazon.com/Bruno-Prince-6-Black-Leather-Oxfords/dp/B01KANS4P4/ref=sr_1_55?keywords=Shoes&qid=1695494742&sr=8-55,Shoes
B073VQQXXN,Bruno Marc Men's Leather Lined Dress Loafers Shoes,31.99,4.5,5628,https://www.amazon.com/Bruno-Cambridge-05-Black-Leather-Loafers/dp/B073VQQXXN/ref=sr_1_56?keywords=Shoes&qid=1695494742&sr=8-56,Shoes
B0B7HGRK7R,WHITIN Men's Do-It-All Slip On Loafers | Foam-Cushioned Footbed | Moc Toe Inspired,22.99,4.4,1589,https://www.amazon.com/WHITIN-Recycled-Sneakers-Comfortable-Floafers/dp/B0B7HGRK7R/ref=sr_1_57?keywords=Shoes&qid=1695494742&sr=8-57,Shoes
B00B8UKEMU,Shoes: Chocolate for the Feet,9.45,4.5,37,https://www.amazon.com/Shoes-Chocolate-Feet-Cathy-Collection-ebook/dp/B00B8UKEMU/ref=sr_1_58?keywords=Shoes&qid=1695494742&sr=8-58,Shoes
B07CWD4DTZ,"LifeStride Women's, Margot Loafer",36.00,4.2,2780,https://www.amazon.com/LifeStride-Womens-Margot-Loafer-Black/dp/B07CWD4DTZ/ref=sr_1_59?keywords=Shoes&qid=1695494742&sr=8-59,Shoes
B01MUF4R3M,Bruno Marc Men's Dress Shoes Formal Classic Lace-up Oxfords,39.99,4.4,4984,https://www.amazon.com/Bruno-Marc-Classic-Lace-up-Oxfords/dp/B01MUF4R3M/ref=sr_1_60?keywords=Shoes&qid=1695494742&sr=8-60,Shoes
B0815TBG3T,New Balance Men's 847 V4 Walking Shoe,0,4.3,1625,https://www.amazon.com/New-Balance-Walking-Gunmetal-Natural/dp/B0815TBG3T/ref=sr_1_61?keywords=Shoes&qid=1695494742&sr=8-61,Shoes
B08DKL3JTT,Shoes,0,0.0,0,https://www.amazon.com/Shoes-Kira-Omans/dp/B08DKL3JTT/ref=sr_1_62?keywords=Shoes&qid=1695494742&sr=8-62,Shoes
B07HQY2JBP,Lugz Men's Flip Sneaker,31.52,4.3,8504,https://www.amazon.com/Lugz-Mens-Flip-Sneaker-Black/dp/B07HQY2JBP/ref=sr_1_63?keywords=Shoes&qid=1695494742&sr=8-63,Shoes
B09R854MKS,Crocs Unisex-Adult Classic Rainbow Dye Clog,37.99,4.8,503,https://www.amazon.com/Crocs-Unisex-Womens-Classic-Rainbow/dp/B09R854MKS/ref=sr_1_64?keywords=Shoes&qid=1695494742&sr=8-64,Shoes
B0C8TYZDRM,TERRIKAT Women's Classic Casual Leather Loafers Cute Moc Toe Slip On Comfort Walking Flats Lightweight Work Shoes,46.99,4.3,81,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDUwNDk5MzUxMDg0NjMwOjE2OTU0OTQ3NDI6c3BfbXRmOjMwMDAyMDM1NDY2NDUwMjo6MDo6&url=%2FTERRIKAT-Classic-Leather-Lightweight-1202-Hong11%2Fdp%2FB0C8TYZDRM%2Fref%3Dsr_1_65_sspa%3Fkeywords%3DShoes%26qid%3D1695494742%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
